deptid,deptname
c764c8gcabca7c36,株式会社NEXYZ.GROUP/BODYARCHI店舗
855gcd19d463gce9,株式会社NEXYZ.GROUP/ByteDance
38a84g67d2g67gd9,株式会社NEXYZ.GROUP/NEXYZ.
82000,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部
82900,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.中国
82901,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.中国/地域戦略1課（広島）
d5d85a6d1aee7938,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.中国/地域戦略1課（広島）/1係（広島地域戦略1課）
eb66b3521f1629d6,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.中国/地域戦略1課（広島）/2係（広島地域戦略1課）
e2ag9eec46cagc96,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.中国/地域戦略1課（広島）/育成係（広島）
e1b3b6cg977abe82,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.中国/地域戦略1課（広島）/防府営業所
82903,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.中国/地域戦略2課（広島）
51b9cac1ae325939,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.中国/地域戦略2課（広島）/1係（広島地域戦略2課）
3213dfefbe67824f,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.中国/地域戦略2課（広島）/2係（広島地域戦略2課）
31gdf8d27gd6c5a9,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.中国/地域戦略2課（広島）/3係（広島地域戦略2課）
82700,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.中部
82702,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.中部/地域戦略1課（名古屋）
c77gbcb9c2649ff3,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.中部/地域戦略1課（名古屋）/1係（名古屋）
4add17dd4f743558,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.中部/地域戦略1課（名古屋）/2係（名古屋）
ebf3d4ab96775848,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.中部/地域戦略1課（名古屋）/3係（名古屋）
g59235e94c6g61ab,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.中部/地域戦略1課（名古屋）/4係（名古屋）
82703,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.中部/施工係（名古屋）
83100,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.九州
3f61eg5f164d7645,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.九州/コントラ係（福岡）
83101,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.九州/地域戦略1課（福岡）
db53e4d5cb161268,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.九州/地域戦略1課（福岡）/1係（福岡地域戦略1課）
e7af6ccg96c63a7c,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.九州/地域戦略1課（福岡）/2係（福岡地域戦略1課）
13dgaf776aa8acf1,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.九州/地域戦略1課（福岡）/3係（福岡地域戦略1課）
83102,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.九州/地域戦略2課（福岡）
ff88c7224938cdbg,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.九州/地域戦略2課（福岡）/1係（福岡地域戦略2課）
7gb8548c6fedeeag,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.九州/地域戦略2課（福岡）/2係（福岡地域戦略2課）
83104,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.九州/大分営業所
da1ae3d29999cf3e,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.九州/大分営業所/1係（大分営業所）
f346ebdfg28edg7b,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.九州/大分営業所/2係（大分営業所）
83103,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.九州/熊本営業所
g7bd19g35fa9deca,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.九州/熊本営業所/1係（熊本営業所）
5975dgb697b3dec7,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.九州/熊本営業所/2係（熊本営業所）
7fb445236e458c6a,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.九州/熊本営業所/3係（熊本営業所）
82100,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.北海道
82103,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.北海道/地域戦略1課（札幌）
5b1b28g4b4dbag92,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.北海道/地域戦略1課（札幌）/1係（札幌）
74fg19843a9a6a14,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.北海道/地域戦略1課（札幌）/2係（札幌）
88b1e61e5c959daf,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.北海道/地域戦略1課（札幌）/帯広営業所
g1dd51196e2f8767,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.北海道/地域戦略1課（札幌）/旭川営業所
dd142g11e7fg4e1d,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.北海道/地域戦略1課（札幌）/釧路営業所
82101,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.北海道/地域戦略2課（札幌）
dbd1g38g175fcge5,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.北海道/地域戦略2課（札幌）/1係（札幌）
55118a1afb2d8ccc,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.北海道/育成課
a8383741eg8adcf6,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.北海道/育成課/育成係
82600,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.北陸
82601,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.北陸/地域戦略1課（金沢）
561e446eb3242ge5,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.北陸/地域戦略1課（金沢）/1係（金沢）
5a79gaf69ec8c167,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.北陸/地域戦略1課（金沢）/2係（金沢）
d379b2gg96326fb4,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.北陸/地域戦略1課（金沢）/3係（金沢）
c38f968477731927,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.北陸/地域戦略1課（金沢）/4係（金沢）
7da63f8f3624ca62,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.北陸/地域戦略1課（金沢）/5係（金沢）
83000,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.四国
83001,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.四国/地域戦略課（高松）
69ebbbcc21g8a9c6,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.四国/地域戦略課（高松）/1係（高松）
ce9bc436g75a9eag,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.四国/地域戦略課（高松）/育成係（高松）
82200,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東北
82203,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東北/地域戦略1課（仙台）
eff7g5ee5393ffa4,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東北/地域戦略1課（仙台）/1係（仙台）
1195fb5aff638262,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東北/地域戦略1課（仙台）/2係（仙台）
f2gf15e695a81649,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東北/地域戦略1課（仙台）/山形営業所
2af94f18gc67c4d9,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東北/地域戦略1課（仙台）/盛岡営業所
cc3g7g727d2eae1a,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東北/地域戦略1課（仙台）/育成係（仙台）
b48c6b725971915d,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東北/地域戦略1課（仙台）/郡山営業所
82201,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東北/盛岡営業所
6a183f1d935g2f4g,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東北/盛岡営業所/1係（盛岡営業所）
bfe3fa414e53c32b,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東北/盛岡営業所/2係（盛岡営業所）
acda6g1eage58994,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東北/盛岡営業所/3係（盛岡営業所）
82300,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本
83900,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/AD代理店支援部
82301,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第一営業部
68g18d979dd5c5e5,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第一営業部/地域戦略1課
1d74e9da6943927g,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第一営業部/地域戦略1課/1係（渋谷第一）
54ea34cbg7c9fd6a,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第一営業部/地域戦略1課/千葉営業所
55c42526fbfda7b8,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第一営業部/地域戦略1課/水戸営業所
1ef6d6g6e9417g5c,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第一営業部/地域戦略1課/育成係（渋谷第一）
83300,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第三営業部
55479e3a78a9f6df,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第三営業部/コントラ係
gdg8aa26cc8d912g,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第三営業部/地域戦略1課
fg5c8d7ff6d7cfeb,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第三営業部/地域戦略1課/1係（渋谷第三）
7gd2adgd443ga21c,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第三営業部/地域戦略1課/2係（渋谷第三）
173a4b7d3175g996,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第三営業部/地域戦略1課/3係（渋谷第三）
6ge7d5gc55a49ce1,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第三営業部/地域戦略1課/4係（渋谷第三）
4778fa87b6d64216,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第三営業部/地域戦略1課/5係（渋谷第三）
736ac9dacd8a9e3a,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第三営業部/地域戦略1課/6係（渋谷第三）
9d32181b32agd125,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第三営業部/地域戦略1課/宇都宮営業所
aa3g615ffccfa442,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第三営業部/地域戦略1課/育成係（渋谷第三）
82400,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第二営業部
g92deg2ge426befd,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第二営業部/地域戦略1課
b478214d114f3334,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第二営業部/地域戦略1課/1係（渋谷第二）
c221c4276d7g1cb1,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第二営業部/地域戦略1課/新潟営業所
8232f44f8da882dc,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第二営業部/地域戦略1課/新潟営業所2
61fc7ddbdeb317b6,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第二営業部/地域戦略1課/育成係
313689d3a51f5dga,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第二営業部/地域戦略1課/長野営業所
27c5c2f4f3g66d97,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第二営業部/地域戦略1課/高崎営業所
3gca4b45eabg9df8,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東日本/渋谷本社第二営業部/地域戦略1課/高崎営業所2
82800,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東海
82801,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東海/地域戦略1課（静岡）
dd632f52aa2b2178,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東海/地域戦略1課（静岡）/1係（静岡）
2824bc2ab4eg4ccd,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東海/地域戦略1課（静岡）/2係（静岡）
7f55e446de3d2997,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.東海/地域戦略1課（静岡）/3係（静岡）
83200,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.沖縄
83201,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.沖縄/地域戦略課（那覇）
53624987a9d854a8,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.沖縄/地域戦略課（那覇）/1係（那覇）
4d11df2agd1cf7ab,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.沖縄/地域戦略課（那覇）/2係（那覇）
2ae4g4g6f1ffe73b,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.沖縄/地域戦略課（那覇）/3係（那覇）
82500,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.関西
82501,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.関西/地域戦略1課（大阪）
e86f61eg7da92192,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.関西/地域戦略1課（大阪）/1係（大阪地域戦略1課）
8c4713f7fe9f193c,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.関西/地域戦略1課（大阪）/2係（大阪地域戦略1課）
2eef45d7fg7gc8b4,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.関西/地域戦略1課（大阪）/3係（大阪地域戦略1課）
e3ec71c6c5a68gf7,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.関西/地域戦略1課（大阪）/4係（大阪地域戦略1課）
82502,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.関西/地域戦略2課（大阪）
cb765bc1d6223dc2,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.関西/地域戦略2課（大阪）/1係（大阪地域戦略2課）
82503,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.関西/地域戦略3課（大阪）
e736b75d6881f384,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.関西/地域戦略3課（大阪）/1係（大阪地域戦略3課）
a5b284gdf3f67775,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.関西/地域戦略3課（大阪）/2係（大阪地域戦略3課）
82504,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.関西/地域戦略4課（大阪）
bedfc61be83e2e28,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.関西/地域戦略4課（大阪）/1係（大阪地域戦略4課）
9bgd5f4a2372176f,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.関西/地域戦略4課（大阪）/2係（大阪地域戦略4課）
76bagdf4e622ab7d,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.関西/地域戦略4課（大阪）/3係（大阪地域戦略4課）
78483477d136g5be,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.関西/滋賀営業所
87c546cf2e8g21f3,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.関西/滋賀営業所/1係（滋賀営業所）
a216a39c7aff1g67,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/NEXYZ.関西/滋賀営業所/2係（滋賀営業所）
83800,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/アグリ推進部
83801,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/アグリ推進部/施設園芸課
e234fge259e49ff5,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/アグリ推進部/施設園芸課/1係（アグリ）
ab5ee532e8fe93a1,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/アグリ推進部/施設園芸課/2係（アグリ）
3322g8bdaga86bg3,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/アグリ推進部/施設園芸課/3係（アグリ）
ad614e5ffae35a84,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/アグリ推進部/施設園芸課/4係（アグリ）
b5ab87ac8cfd8cff,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/サポート課
df8aa2ef6655d2fb,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/サポート課/NXAIボードグループ
bfc369a52g257abb,株式会社NEXYZ.GROUP/NEXYZ./営業統括本部/サポート課/サポート係
840000,株式会社NEXYZ.GROUP/NEXYZ./業務本部
842000,株式会社NEXYZ.GROUP/NEXYZ./業務本部/業務推進部
842001,株式会社NEXYZ.GROUP/NEXYZ./業務本部/業務推進部/DX推進課
c661614ebac72e46,株式会社NEXYZ.GROUP/NEXYZ./業務本部/業務推進部/DX推進課/情報システム係
42279556gba24c8c,株式会社NEXYZ.GROUP/NEXYZ./業務本部/業務推進部/DX推進課/業務推進係
843000,株式会社NEXYZ.GROUP/NEXYZ./業務本部/業務推進部/業務推進課
ea3756bc79f8g2a7,株式会社NEXYZ.GROUP/NEXYZ./業務本部/業務推進部/業務推進課/データ管理係
4g9f6f6g453f57bb,株式会社NEXYZ.GROUP/NEXYZ./業務本部/業務推進部/業務推進課/債権管理係
12cceaceeb382b67,株式会社NEXYZ.GROUP/NEXYZ./業務本部/業務推進部/業務推進課/商品1係
cd536a1ccdf8cag2,株式会社NEXYZ.GROUP/NEXYZ./業務本部/業務推進部/業務推進課/商品2係
9g7c5ebe21ce5eb9,株式会社NEXYZ.GROUP/NEXYZ./業務本部/業務推進部/業務推進課/営業サポート係
840001,株式会社NEXYZ.GROUP/NEXYZ./業務本部/経営サポート部
840002,株式会社NEXYZ.GROUP/NEXYZ./業務本部/経営サポート部/経営サポート課
ad25g46cacg3f3fc,株式会社NEXYZ.GROUP/NEXYZ./業務本部/経営サポート部/農業事業課
841000,株式会社NEXYZ.GROUP/NEXYZ./業務本部/販売推進部
841001,株式会社NEXYZ.GROUP/NEXYZ./業務本部/販売推進部/販売促進課
b5b2e2ab28636e32,株式会社NEXYZ.GROUP/NEXYZ./業務本部/販売推進部/販売促進課/制作係
a7876b9a92a33ebb,株式会社NEXYZ.GROUP/NEXYZ./業務本部/販売推進部/販売促進課/販売管理係
841003,株式会社NEXYZ.GROUP/NEXYZ./業務本部/販売推進部/顧客サポート課
9ec7fea8ag83389g,株式会社NEXYZ.GROUP/NEXYZ./業務本部/販売推進部/顧客サポート課/CS1係
eg3a1a53ad11g42d,株式会社NEXYZ.GROUP/NEXYZ./業務本部/販売推進部/顧客サポート課/CS2係
b913847b1acfc8bg,株式会社NEXYZ.GROUP/NEXYZ./業務本部/販売推進部/顧客サポート課/販売係
92000,株式会社NEXYZ.GROUP/NEXYZ.Group
5b5b8fd57c911a39,株式会社NEXYZ.GROUP/NEXYZ.Group/DX戦略本部
d34gd5c1gadd13af,株式会社NEXYZ.GROUP/NEXYZ.Group/内部監査室
92200,株式会社NEXYZ.GROUP/NEXYZ.Group/社長室
798fb645557fc5c1,株式会社NEXYZ.GROUP/NEXYZ.Group/社長室/PL
b8f442f7aa5f5b4b,株式会社NEXYZ.GROUP/NEXYZ.Group/社長室/PL/パッションリーダーズ
a3eb9937bfe54396,株式会社NEXYZ.GROUP/NEXYZ.Group/社長室/PL/パッションリーダーズ新人育成課
92202,株式会社NEXYZ.GROUP/NEXYZ.Group/社長室/クリエイティブ部
771bdf6c34ffgbc7,株式会社NEXYZ.GROUP/NEXYZ.Group/社長室/クリエイティブ部/クリエイティブ課
